new_id,offered_id,semester_id,course_code,grade,gp,credits
1865,NULL,17,CSE213,A,3.75,3
1865,NULL,17,ENG125,A,3.75,3
1865,NULL,16,ETE111,A-,3.5,3
1865,NULL,16,MATH124,A-,3.5,3
1865,NULL,17,MATH134,A,3.75,3
2263,15607,29,ACT1021,F,0,3
1891,15607,29,ACT1021,A+,4,3
2358,15607,29,ACT1021,B+,3.25,3
2693,15607,29,ACT1021,A,3.75,3
1877,15607,29,ACT1021,A+,4,3
2463,15607,29,ACT1021,B+,3.25,3
2374,15607,29,ACT1021,A+,4,3
637,15607,29,ACT1021,C+,2.5,3
1917,15607,29,ACT1021,C+,2.5,3
2690,15607,29,ACT1021,A-,3.5,3
1099,15607,29,ACT1021,B,3,3
918,15607,29,ACT1021,A+,4,3
954,15607,29,ACT1021,F,0,3
1633,15607,29,ACT1021,A-,3.5,3
834,15607,29,ACT1021,D,2,3
498,15607,29,ACT1021,F,0,3
2053,15607,29,ACT1021,B+,3.25,3
2306,15607,29,ACT1021,B+,3.25,3
2641,15607,29,ACT1021,F,0,3
1123,15607,29,ACT1021,C+,2.5,3
72,15607,29,ACT1021,C,2.25,3
2121,15607,29,ACT1021,B+,3.25,3
916,15607,29,ACT1021,B+,3.25,3
1355,15607,29,ACT1021,A,3.75,3
478,15607,29,ACT1021,A+,4,3
286,15607,29,ACT1021,F,0,3
2164,15724,29,ACT1021,F,0,3
382,15724,29,ACT1021,A,3.75,3
565,15724,29,ACT1021,B+,3.25,3
2436,15724,29,ACT1021,B+,3.25,3
930,15724,29,ACT1021,A+,4,3
2189,15724,29,ACT1021,F,0,3
2346,15724,29,ACT1021,A+,4,3
35,15631,29,ACT1021,F,0,3
2689,15693,29,CHEM1032,A+,4,1
1302,15693,29,CHEM1032,A+,4,1
1339,15693,29,CHEM1032,A+,4,1
585,15693,29,CHEM1032,A+,4,1
2521,15676,29,CHEM1032,A+,4,1
1801,15862,29,CHEM1032,A+,4,1
1517,15618,29,CSE423,F,0,3
1086,15618,29,CSE423,B,3,3
2669,15618,29,CSE423,C+,2.5,3
2500,15618,29,CSE423,B+,3.25,3
1285,15618,29,CSE423,F,0,3
2089,15618,29,CSE423,C,2.25,3
1781,15618,29,CSE423,B+,3.25,3
330,15618,29,CSE423,B-,2.75,3
1027,15618,29,CSE423,A+,4,3
1473,15618,29,CSE423,B+,3.25,3
527,15618,29,CSE423,C+,2.5,3
1780,15618,29,CSE423,C+,2.5,3
663,15618,29,CSE423,B,3,3
1540,15618,29,CSE423,B-,2.75,3
895,15618,29,CSE423,D,2,3
721,15618,29,CSE423,A-,3.5,3
2282,15618,29,CSE423,A-,3.5,3
2396,15618,29,CSE423,A-,3.5,3
1535,15618,29,CSE423,A+,4,3
1153,15618,29,CSE423,C+,2.5,3
1136,15618,29,CSE423,B-,2.75,3
2219,15618,29,CSE423,C,2.25,3
302,15618,29,CSE423,A+,4,3
66,15618,29,CSE423,B+,3.25,3
1609,15618,29,CSE423,C+,2.5,3
522,15618,29,CSE423,A-,3.5,3
359,15618,29,CSE423,C,2.25,3
1921,15618,29,CSE423,A+,4,3
2595,15618,29,CSE423,A+,4,3
1512,15618,29,CSE423,D,2,3
793,16064,29,CSE423,F,0,3
2004,16064,29,CSE423,F,0,3
889,16064,29,CSE423,F,0,3
135,16064,29,CSE423,F,0,3
427,16064,29,CSE423,C,2.25,3
2109,16064,29,CSE423,F,0,3
1645,16064,29,CSE423,F,0,3
235,16064,29,CSE423,C+,2.5,3
2511,16064,29,CSE423,A-,3.5,3
896,16064,29,CSE423,F,0,3
516,16064,29,CSE423,B+,3.25,3
2131,16064,29,CSE423,A+,4,3
696,16064,29,CSE423,D,2,3
520,16064,29,CSE423,B+,3.25,3
2023,16064,29,CSE423,D,2,3
1899,16064,29,CSE423,C,2.25,3
1199,16064,29,CSE423,F,0,3
2004,15609,29,CSE424,D,2,3
883,15609,29,CSE424,C,2.25,3
794,15609,29,CSE424,B-,2.75,3
1086,15609,29,CSE424,A-,3.5,3
516,15609,29,CSE424,A-,3.5,3
2500,15609,29,CSE424,B,3,3
2131,15609,29,CSE424,A+,4,3
2089,15609,29,CSE424,A,3.75,3
1781,15609,29,CSE424,B+,3.25,3
330,15609,29,CSE424,A-,3.5,3
1540,15609,29,CSE424,B+,3.25,3
895,15609,29,CSE424,C+,2.5,3
721,15609,29,CSE424,A+,4,3
1535,15609,29,CSE424,A+,4,3
2219,15609,29,CSE424,B+,3.25,3
302,15609,29,CSE424,A,3.75,3
66,15609,29,CSE424,A,3.75,3
2595,15609,29,CSE424,A+,4,3
481,15609,29,CSE424,A-,3.5,3
1887,15609,29,CSE424,B+,3.25,3
1056,15683,29,EEE2011,B,3,3
1489,15683,29,EEE2011,B+,3.25,3
981,15683,29,EEE2011,F,0,3
1881,15683,29,EEE2011,A+,4,3
1288,15683,29,EEE2011,D,2,3
2202,15683,29,EEE2011,B,3,3
2518,15683,29,EEE2011,B,3,3
479,15683,29,EEE2011,F,0,3
1536,15683,29,EEE2011,B+,3.25,3
1667,15683,29,EEE2011,C+,2.5,3
2154,15683,29,EEE2011,A,3.75,3
2681,15683,29,EEE2011,B+,3.25,3
1362,15677,29,EEE2011,D,2,3
217,15723,29,EEE2012,A+,4,1
2029,15723,29,EEE2012,A+,4,1
2021,15723,29,EEE2012,A+,4,1
2357,15723,29,EEE2012,C,2.25,1
1919,15723,29,EEE2012,A+,4,1
1198,15723,29,EEE2012,A-,3.5,1
2093,15723,29,EEE2012,A+,4,1
596,15723,29,EEE2012,A+,4,1
246,15723,29,EEE2012,A+,4,1
2311,15723,29,EEE2012,A+,4,1
1489,15723,29,EEE2012,A+,4,1
1881,15723,29,EEE2012,A+,4,1
1288,15723,29,EEE2012,A+,4,1
1667,15723,29,EEE2012,A+,4,1
2681,15723,29,EEE2012,A+,4,1
1801,15749,29,EEE2012,A+,4,1
369,15749,29,EEE2012,A+,4,1
1056,15749,29,EEE2012,A+,4,1
2202,15749,29,EEE2012,A,3.75,1
2518,15749,29,EEE2012,A,3.75,1
479,15749,29,EEE2012,A+,4,1
1536,15749,29,EEE2012,A+,4,1
2154,15749,29,EEE2012,A+,4,1
941,15745,29,EEE2012,B,3,1
552,15745,29,EEE2012,A,3.75,1
1211,15745,29,EEE2012,A,3.75,1
389,15745,29,EEE2012,B,3,1
63,15745,29,EEE2012,A+,4,1
2296,15745,29,EEE2012,A+,4,1
787,15745,29,EEE2012,A+,4,1
759,15745,29,EEE2012,A,3.75,1
2263,15626,29,MATH1034,D,2,3
640,15626,29,MATH1034,B+,3.25,3
1909,15626,29,MATH1034,A-,3.5,3
1911,15626,29,MATH1034,A,3.75,3
2609,15626,29,MATH1034,F,0,3
360,15626,29,MATH1034,A+,4,3
2665,15626,29,MATH1034,A+,4,3
1582,15626,29,MATH1034,B-,2.75,3
1753,15626,29,MATH1034,C,2.25,3
1336,15626,29,MATH1034,A+,4,3
233,15626,29,MATH1034,C,2.25,3
394,15626,29,MATH1034,B,3,3
2682,15626,29,MATH1034,C+,2.5,3
1029,15636,29,MATH1034,B-,2.75,3
906,15636,29,MATH1034,C,2.25,3
1240,15636,29,MATH1034,D,2,3
1961,15636,29,MATH1034,C+,2.5,3
1113,15636,29,MATH1034,A-,3.5,3
2164,15636,29,MATH1034,C+,2.5,3
1428,15636,29,MATH1034,B,3,3
654,15636,29,MATH1034,B,3,3
2195,15636,29,MATH1034,B+,3.25,3
148,15636,29,MATH1034,A+,4,3
1640,15636,29,MATH1034,C+,2.5,3
577,15636,29,MATH1034,B,3,3
2087,16264,29,MATH1034,A+,4,3
422,16264,29,MATH1034,C,2.25,3
315,15722,29,MATH1035,B+,3.25,3
979,15722,29,MATH1035,C+,2.5,3
2565,15722,29,MATH1035,B+,3.25,3
2046,15722,29,MATH1035,A+,4,3
1335,15722,29,MATH1035,C,2.25,3
1745,15722,29,MATH1035,B+,3.25,3
119,15722,29,MATH1035,B,3,3
1453,15722,29,MATH1035,A+,4,3
93,15722,29,MATH1035,B+,3.25,3
641,15722,29,MATH1035,A+,4,3
1968,15722,29,MATH1035,A,3.75,3
1616,15722,29,MATH1035,A-,3.5,3
1613,15722,29,MATH1035,A+,4,3
2652,15722,29,MATH1035,C+,2.5,3
1626,15671,29,MATH1035,A+,4,3
1121,15671,29,MATH1035,A+,4,3
1472,15671,29,MATH1035,A,3.75,3
2471,15671,29,MATH1035,A-,3.5,3
2080,15671,29,MATH1035,A-,3.5,3
2197,15861,29,MATH135,F,0,3
794,15861,29,MATH135,D,2,3
1671,15861,29,MATH135,F,0,3
1211,15743,29,MATH2014,A,3.75,3
1663,15743,29,MATH2014,D,2,3
2521,15743,29,MATH2014,B-,2.75,3
2689,15743,29,MATH2014,B,3,3
1302,15743,29,MATH2014,A+,4,3
1339,15743,29,MATH2014,A+,4,3
585,15743,29,MATH2014,A-,3.5,3
1705,15732,29,MATH2014,B,3,3
1801,15732,29,MATH2014,B-,2.75,3
369,15732,29,MATH2014,A+,4,3
217,15610,29,MATH2015,A+,4,3
2029,15610,29,MATH2015,A+,4,3
2021,15610,29,MATH2015,A+,4,3
2357,15610,29,MATH2015,B+,3.25,3
941,15610,29,MATH2015,A,3.75,3
1601,15610,29,MATH2015,B+,3.25,3
552,15610,29,MATH2015,A-,3.5,3
1919,15610,29,MATH2015,A+,4,3
1198,15610,29,MATH2015,A+,4,3
2093,15610,29,MATH2015,A+,4,3
389,15610,29,MATH2015,B,3,3
596,15610,29,MATH2015,A+,4,3
246,15610,29,MATH2015,A+,4,3
99,15610,29,MATH2015,B+,3.25,3
63,15610,29,MATH2015,A+,4,3
2311,15610,29,MATH2015,B,3,3
2296,15610,29,MATH2015,A+,4,3
787,15610,29,MATH2015,A,3.75,3
759,15610,29,MATH2015,A-,3.5,3
1362,15610,29,MATH2015,A-,3.5,3
1995,15611,29,MATH215,B-,2.75,3
2326,15611,29,MATH215,A-,3.5,3
1609,15611,29,MATH215,A-,3.5,3
11,15611,29,MATH215,D,2,3
292,15678,29,ETE221,D,2,3
2197,15678,29,ETE221,D,2,3
1054,15678,29,ETE221,F,0,3
2669,15678,29,ETE221,C,2.25,3
1285,15678,29,ETE221,F,0,3
527,15678,29,ETE221,C,2.25,3
663,15678,29,ETE221,B,3,3
1899,15678,29,ETE221,D,2,3
1199,15678,29,ETE221,F,0,3
1172,15678,29,ETE221,B-,2.75,3
793,15733,29,MATH214,C,2.25,3
1941,15733,29,MATH214,A+,4,3
1700,15733,29,MATH214,C,2.25,3
532,15733,29,MATH214,B+,3.25,3
35,15606,29,PHY1021,F,0,3
422,15606,29,PHY1021,C,2.25,3
2587,15612,29,PHY1021,F,0,3
2164,15612,29,PHY1021,F,0,3
1911,15612,29,PHY1021,A+,4,3
105,15612,29,PHY1021,B-,2.75,3
2609,15612,29,PHY1021,C,2.25,3
360,15612,29,PHY1021,B+,3.25,3
2665,15612,29,PHY1021,A+,4,3
1582,15612,29,PHY1021,B,3,3
1753,15612,29,PHY1021,B,3,3
1640,15612,29,PHY1021,B,3,3
1336,15612,29,PHY1021,A+,4,3
1772,15612,29,PHY1021,C+,2.5,3
577,15612,29,PHY1021,A-,3.5,3
394,15612,29,PHY1021,B-,2.75,3
148,15659,29,PHY1021,A+,4,3
640,15651,29,PHY1031,A+,4,3
315,15651,29,PHY1031,A+,4,3
979,15651,29,PHY1031,B+,3.25,3
1961,15651,29,PHY1031,B-,2.75,3
2565,15651,29,PHY1031,A+,4,3
2046,15651,29,PHY1031,A+,4,3
1335,15651,29,PHY1031,A+,4,3
1745,15651,29,PHY1031,A+,4,3
1909,15651,29,PHY1031,A+,4,3
119,15651,29,PHY1031,B+,3.25,3
1453,15651,29,PHY1031,A+,4,3
93,15651,29,PHY1031,A+,4,3
1616,15651,29,PHY1031,A+,4,3
1613,15651,29,PHY1031,A+,4,3
2263,15702,29,PHY1031,B,3,3
906,15702,29,PHY1031,C+,2.5,3
1240,15702,29,PHY1031,C,2.25,3
1113,15702,29,PHY1031,B+,3.25,3
1626,15702,29,PHY1031,A,3.75,3
1121,15702,29,PHY1031,A+,4,3
226,15702,29,PHY1031,A+,4,3
1434,15702,29,PHY1031,B,3,3
641,15702,29,PHY1031,A+,4,3
1968,15702,29,PHY1031,A+,4,3
1253,15702,29,PHY1031,A,3.75,3
1472,15702,29,PHY1031,C+,2.5,3
2471,15702,29,PHY1031,A,3.75,3
2716,15702,29,PHY1031,A,3.75,3
1428,15702,29,PHY1031,B-,2.75,3
2652,15702,29,PHY1031,B-,2.75,3
2080,15702,29,PHY1031,A+,4,3
654,15702,29,PHY1031,B-,2.75,3
2195,15702,29,PHY1031,C+,2.5,3
568,15702,29,PHY1031,C,2.25,3
1362,16023,29,STAT2012,A-,3.5,3
981,16023,29,STAT2012,C+,2.5,3
1211,15670,29,STAT2012,A+,4,3
1801,15670,29,STAT2012,A+,4,3
1056,15670,29,STAT2012,A+,4,3
1489,15670,29,STAT2012,A+,4,3
1881,15670,29,STAT2012,A+,4,3
1288,15670,29,STAT2012,B+,3.25,3
2202,15670,29,STAT2012,A+,4,3
2518,15670,29,STAT2012,A,3.75,3
479,15670,29,STAT2012,A+,4,3
1536,15670,29,STAT2012,A+,4,3
1667,15670,29,STAT2012,A+,4,3
2154,15670,29,STAT2012,A+,4,3
2681,15670,29,STAT2012,A+,4,3
2606,15670,29,STAT2012,B-,2.75,3
1301,16041,29,STAT212,B+,3.25,3
2570,16041,29,STAT212,D,2,3
2548,16041,29,STAT212,A+,4,3
227,16041,29,STAT212,C,2.25,3
2040,16041,29,STAT212,B,3,3
923,16041,29,STAT212,A,3.75,3
5,15658,29,MATH1024,F,0,3
1891,15658,29,MATH1024,B-,2.75,3
2358,15658,29,MATH1024,D,2,3
2693,15658,29,MATH1024,B+,3.25,3
1877,15658,29,MATH1024,A+,4,3
2463,15658,29,MATH1024,D,2,3
2374,15658,29,MATH1024,C,2.25,3
637,15658,29,MATH1024,F,0,3
1917,15658,29,MATH1024,F,0,3
2690,15658,29,MATH1024,F,0,3
1099,15658,29,MATH1024,F,0,3
918,15658,29,MATH1024,D,2,3
1633,15658,29,MATH1024,F,0,3
834,15658,29,MATH1024,F,0,3
2053,15658,29,MATH1024,F,0,3
2306,15658,29,MATH1024,F,0,3
2641,15658,29,MATH1024,F,0,3
1123,15658,29,MATH1024,F,0,3
72,15658,29,MATH1024,F,0,3
2121,15658,29,MATH1024,F,0,3
916,15658,29,MATH1024,D,2,3
1355,15658,29,MATH1024,F,0,3
478,15658,29,MATH1024,D,2,3
286,15658,29,MATH1024,F,0,3
565,15658,29,MATH1024,F,0,3
930,15658,29,MATH1024,B+,3.25,3
889,15614,29,CSE400,C+,2.5,3
1995,15614,29,CSE400,D,2,3
883,15614,29,CSE400,A+,4,3
2253,15614,29,CSE400,B,3,3
135,15614,29,CSE400,A-,3.5,3
441,15614,29,CSE400,A-,3.5,3
2197,15614,29,CSE400,A+,4,3
794,15614,29,CSE400,B,3,3
427,15614,29,CSE400,A,3.75,3
553,15614,29,CSE400,A-,3.5,3
2109,15614,29,CSE400,B+,3.25,3
235,15614,29,CSE400,B+,3.25,3
2564,15614,29,CSE400,A-,3.5,3
1038,15614,29,CSE400,F,0,3
600,15616,29,CSE434,C+,2.5,3
1496,15616,29,CSE434,A,3.75,3
909,15616,29,CSE434,A-,3.5,3
1753,15613,29,CSE1011,C,2.25,3
1891,15613,29,CSE1011,C,2.25,3
2358,15613,29,CSE1011,C,2.25,3
2693,15613,29,CSE1011,C,2.25,3
1877,15613,29,CSE1011,A,3.75,3
2463,15613,29,CSE1011,C+,2.5,3
2374,15613,29,CSE1011,B,3,3
637,15613,29,CSE1011,C,2.25,3
1917,15613,29,CSE1011,B,3,3
2690,15613,29,CSE1011,B-,2.75,3
1099,15613,29,CSE1011,F,0,3
918,15613,29,CSE1011,C+,2.5,3
1633,15613,29,CSE1011,D,2,3
834,15613,29,CSE1011,F,0,3
498,15613,29,CSE1011,F,0,3
2053,15613,29,CSE1011,D,2,3
2306,15613,29,CSE1011,D,2,3
2641,15613,29,CSE1011,F,0,3
1123,15613,29,CSE1011,F,0,3
72,15613,29,CSE1011,F,0,3
2121,15613,29,CSE1011,C,2.25,3
916,15613,29,CSE1011,C+,2.5,3
1355,15613,29,CSE1011,C,2.25,3
478,15613,29,CSE1011,C,2.25,3
286,15613,29,CSE1011,F,0,3
565,15613,29,CSE1011,D,2,3
930,15613,29,CSE1011,B+,3.25,3
2346,15613,29,CSE1011,F,0,3
2263,15669,29,CSE1011,F,0,3
712,15669,29,CSE1011,B-,2.75,3
1582,15669,29,CSE1011,C,2.25,3
126,15669,29,CSE1011,C+,2.5,3
422,15669,29,CSE1011,C,2.25,3
233,15669,29,CSE1011,A-,3.5,3
394,15669,29,CSE1011,C+,2.5,3
2682,15669,29,CSE1011,A+,4,3
382,15669,29,CSE1011,D,2,3
2436,15669,29,CSE1011,F,0,3
2189,15669,29,CSE1011,F,0,3
2682,15727,29,CSE1012,A+,4,1
1891,15727,29,CSE1012,B+,3.25,1
2358,15727,29,CSE1012,B+,3.25,1
2693,15727,29,CSE1012,B-,2.75,1
1877,15727,29,CSE1012,A,3.75,1
14,15727,29,CSE1012,F,0,1
2463,15727,29,CSE1012,B,3,1
2374,15727,29,CSE1012,B+,3.25,1
637,15727,29,CSE1012,B-,2.75,1
1917,15727,29,CSE1012,B+,3.25,1
2690,15727,29,CSE1012,B+,3.25,1
1099,15727,29,CSE1012,B,3,1
2510,15727,29,CSE1012,F,0,1
918,15727,29,CSE1012,B,3,1
954,15727,29,CSE1012,F,0,1
1633,15727,29,CSE1012,B,3,1
834,15727,29,CSE1012,B-,2.75,1
498,15727,29,CSE1012,C+,2.5,1
2053,15727,29,CSE1012,B-,2.75,1
2306,15727,29,CSE1012,C,2.25,1
2641,15727,29,CSE1012,B+,3.25,1
1123,15727,29,CSE1012,D,2,1
72,15727,29,CSE1012,D,2,1
2121,15727,29,CSE1012,B,3,1
526,15727,29,CSE1012,F,0,1
916,15727,29,CSE1012,C+,2.5,1
1355,15727,29,CSE1012,B,3,1
478,15727,29,CSE1012,A-,3.5,1
286,15727,29,CSE1012,F,0,1
565,15727,29,CSE1012,B-,2.75,1
930,15727,29,CSE1012,B,3,1
2346,15727,29,CSE1012,D,2,1
712,15734,29,CSE1012,A,3.75,1
1582,15734,29,CSE1012,B+,3.25,1
233,15734,29,CSE1012,A,3.75,1
394,15734,29,CSE1012,B-,2.75,1
382,15734,29,CSE1012,B-,2.75,1
2436,15734,29,CSE1012,B,3,1
1825,15734,29,CSE1012,F,0,1
2189,15734,29,CSE1012,B-,2.75,1
1157,15734,29,CSE1012,F,0,1
2557,15734,29,CSE1012,F,0,1
640,15602,29,CSE1021,B+,3.25,3
315,15602,29,CSE1021,C,2.25,3
979,15602,29,CSE1021,B+,3.25,3
1961,15602,29,CSE1021,C,2.25,3
1335,15602,29,CSE1021,B,3,3
1745,15602,29,CSE1021,B+,3.25,3
1909,15602,29,CSE1021,C+,2.5,3
119,15602,29,CSE1021,B-,2.75,3
1453,15602,29,CSE1021,B+,3.25,3
93,15602,29,CSE1021,A-,3.5,3
1626,15602,29,CSE1021,B+,3.25,3
1121,15602,29,CSE1021,B+,3.25,3
641,15602,29,CSE1021,A-,3.5,3
1968,15602,29,CSE1021,A+,4,3
1253,15602,29,CSE1021,C+,2.5,3
1616,15602,29,CSE1021,A,3.75,3
1613,15602,29,CSE1021,A+,4,3
2716,15602,29,CSE1021,B+,3.25,3
1428,15602,29,CSE1021,B,3,3
2652,15602,29,CSE1021,B,3,3
2080,15602,29,CSE1021,A,3.75,3
654,15602,29,CSE1021,C,2.25,3
2195,15602,29,CSE1021,C,2.25,3
2202,16048,29,CSE1021,B+,3.25,3
2518,16048,29,CSE1021,B+,3.25,3
1029,16048,29,CSE1021,B-,2.75,3
2087,16048,29,CSE1021,B+,3.25,3
2606,16048,29,CSE1021,C,2.25,3
906,16048,29,CSE1021,D,2,3
1240,16048,29,CSE1021,C,2.25,3
2565,16048,29,CSE1021,B+,3.25,3
2046,16048,29,CSE1021,A+,4,3
1113,16048,29,CSE1021,B,3,3
226,16048,29,CSE1021,B,3,3
1434,16048,29,CSE1021,F,0,3
1472,16048,29,CSE1021,C,2.25,3
2471,16048,29,CSE1021,B-,2.75,3
883,15857,29,CSE112,A+,4,3
227,15857,29,CSE112,D,2,3
1195,15603,29,CSE121,C,2.25,3
2548,15603,29,CSE121,C+,2.5,3
2275,15603,29,CSE121,F,0,3
923,15603,29,CSE121,A,3.75,3
99,15604,29,CSE2013,C+,2.5,3
742,15604,29,CSE2013,A,3.75,3
1663,15604,29,CSE2013,B,3,3
1056,15604,29,CSE2013,B+,3.25,3
1489,15604,29,CSE2013,C+,2.5,3
981,15604,29,CSE2013,F,0,3
1881,15604,29,CSE2013,B+,3.25,3
1288,15604,29,CSE2013,D,2,3
2202,15604,29,CSE2013,A+,4,3
2518,15604,29,CSE2013,B-,2.75,3
479,15604,29,CSE2013,B-,2.75,3
1536,15604,29,CSE2013,B,3,3
1667,15604,29,CSE2013,B-,2.75,3
2154,15604,29,CSE2013,A+,4,3
2681,15604,29,CSE2013,A-,3.5,3
2606,15604,29,CSE2013,C,2.25,3
742,15747,29,CSE2014,A+,4,1
1056,15747,29,CSE2014,A-,3.5,1
1489,15747,29,CSE2014,B,3,1
981,15747,29,CSE2014,B,3,1
1881,15747,29,CSE2014,A+,4,1
1288,15747,29,CSE2014,A,3.75,1
2202,15747,29,CSE2014,A-,3.5,1
2518,15747,29,CSE2014,A-,3.5,1
479,15747,29,CSE2014,A-,3.5,1
1536,15747,29,CSE2014,B,3,1
1667,15747,29,CSE2014,B+,3.25,1
2154,15747,29,CSE2014,A+,4,1
2681,15747,29,CSE2014,A-,3.5,1
2606,15747,29,CSE2014,B+,3.25,1
1195,15605,29,CSE213,D,2,3
1199,15605,29,CSE213,F,0,3
1700,15605,29,CSE213,F,0,3
2326,15645,29,CSE224,A,3.75,3
527,15645,29,CSE224,C,2.25,3
2280,15645,29,CSE224,C,2.25,3
2485,15645,29,CSE224,B-,2.75,3
1941,15645,29,CSE224,B+,3.25,3
2024,15645,29,CSE224,D,2,3
11,15645,29,CSE224,C,2.25,3
1125,15645,29,CSE224,B-,2.75,3
1172,15645,29,CSE224,A-,3.5,3
1495,15645,29,CSE224,A,3.75,3
2004,15660,29,CSE231,B-,2.75,3
377,15660,29,CSE231,F,0,3
1995,15660,29,CSE231,D,2,3
896,15660,29,CSE231,C,2.25,3
1285,15660,29,CSE231,C,2.25,3
696,15660,29,CSE231,D,2,3
1535,15660,29,CSE231,A+,4,3
2280,15660,29,CSE231,F,0,3
2219,15660,29,CSE231,B+,3.25,3
1497,15660,29,CSE231,B-,2.75,3
532,15660,29,CSE231,C+,2.5,3
2165,15660,29,CSE231,D,2,3
793,15648,29,CSE232,F,0,3
377,15648,29,CSE232,D,2,3
794,15648,29,CSE232,C,2.25,3
896,15648,29,CSE232,D,2,3
1136,15648,29,CSE232,A+,4,3
1609,15648,29,CSE232,C+,2.5,3
825,15648,29,CSE232,A-,3.5,3
2411,15648,29,CSE232,A-,3.5,3
144,15648,29,CSE232,C,2.25,3
481,15648,29,CSE232,A-,3.5,3
413,15648,29,CSE232,A+,4,3
1100,15648,29,CSE232,B+,3.25,3
2441,15648,29,CSE232,A-,3.5,3
779,15648,29,CSE232,A+,4,3
726,15648,29,CSE232,A+,4,3
532,15648,29,CSE232,B+,3.25,3
718,15648,29,CSE232,A+,4,3
1995,15635,29,CSE234,D,2,3
1195,15635,29,CSE234,C,2.25,3
2089,15635,29,CSE234,F,0,3
2040,15635,29,CSE234,F,0,3
2275,15635,29,CSE234,F,0,3
559,15635,29,CSE234,F,0,3
2396,15635,29,CSE234,A,3.75,3
1535,15635,29,CSE234,A+,4,3
1153,15635,29,CSE234,B-,2.75,3
2219,15635,29,CSE234,C+,2.5,3
302,15635,29,CSE234,B,3,3
66,15635,29,CSE234,A,3.75,3
520,15635,29,CSE234,D,2,3
522,15635,29,CSE234,A-,3.5,3
359,15635,29,CSE234,C+,2.5,3
1899,15635,29,CSE234,C,2.25,3
1921,15635,29,CSE234,A,3.75,3
2595,15635,29,CSE234,A+,4,3
1512,15635,29,CSE234,D,2,3
779,15635,29,CSE234,A-,3.5,3
726,15635,29,CSE234,A-,3.5,3
718,15635,29,CSE234,B,3,3
1362,16035,29,CSE3011,D,2,3
1661,16009,29,CSE3013,A+,4,3
1661,16011,29,CSE3014,B+,3.25,1
1840,16227,29,CSE3015,F,0,3
1301,15622,29,CSE312,F,0,3
2548,15622,29,CSE312,C+,2.5,3
2260,15622,29,CSE312,A,3.75,3
923,15622,29,CSE312,A-,3.5,3
1577,15622,29,CSE312,B,3,3
2023,15622,29,CSE312,D,2,3
825,15622,29,CSE312,B+,3.25,3
1899,15622,29,CSE312,C+,2.5,3
2411,15622,29,CSE312,A+,4,3
144,15622,29,CSE312,D,2,3
481,15622,29,CSE312,A,3.75,3
2183,15622,29,CSE312,F,0,3
331,15622,29,CSE312,B+,3.25,3
413,15622,29,CSE312,A+,4,3
1100,15622,29,CSE312,A+,4,3
1125,15622,29,CSE312,B,3,3
173,15622,29,CSE312,A+,4,3
582,15622,29,CSE312,A-,3.5,3
1887,15622,29,CSE312,A-,3.5,3
2441,15622,29,CSE312,B,3,3
709,15622,29,CSE312,A,3.75,3
883,15629,29,CSE313,B-,2.75,3
2109,15629,29,CSE313,F,0,3
1241,15629,29,CSE313,A-,3.5,3
801,15629,29,CSE313,A,3.75,3
571,15629,29,CSE313,A-,3.5,3
516,15629,29,CSE313,A,3.75,3
2500,15629,29,CSE313,B+,3.25,3
2131,15629,29,CSE313,A+,4,3
1781,15629,29,CSE313,A-,3.5,3
1780,15629,29,CSE313,B-,2.75,3
1171,15629,29,CSE313,C,2.25,3
895,15629,29,CSE313,B-,2.75,3
721,15629,29,CSE313,A,3.75,3
441,15663,29,CSE322,B+,3.25,3
1027,15663,29,CSE322,A+,4,3
1473,15663,29,CSE322,A-,3.5,3
663,15663,29,CSE322,B+,3.25,3
2282,15663,29,CSE322,A+,4,3
600,15673,29,CSE325,D,2,3
1517,15673,29,CSE325,F,0,3
1343,15673,29,CSE325,D,2,3
1285,15673,29,CSE325,A-,3.5,3
2089,15673,29,CSE325,A-,3.5,3
2040,15673,29,CSE325,C+,2.5,3
2023,15673,29,CSE325,D,2,3
825,15673,29,CSE325,B+,3.25,3
2411,15673,29,CSE325,A+,4,3
2485,15673,29,CSE325,A-,3.5,3
144,15673,29,CSE325,B,3,3
2024,15673,29,CSE325,F,0,3
481,15673,29,CSE325,A+,4,3
331,15673,29,CSE325,A-,3.5,3
413,15673,29,CSE325,A+,4,3
173,15673,29,CSE325,A+,4,3
1495,15673,29,CSE325,A+,4,3
582,15673,29,CSE325,A+,4,3
1725,15673,29,CSE325,A+,4,3
709,15673,29,CSE325,A+,4,3
779,15673,29,CSE325,A,3.75,3
726,15673,29,CSE325,A,3.75,3
718,15673,29,CSE325,A,3.75,3
2564,15736,29,CSE331,B+,3.25,3
1038,15736,29,CSE331,B-,2.75,3
571,15736,29,CSE331,B,3,3
909,15736,29,CSE331,C+,2.5,3
516,15736,29,CSE331,A,3.75,3
2131,15736,29,CSE331,A+,4,3
1027,15736,29,CSE331,A,3.75,3
1473,15736,29,CSE331,C+,2.5,3
2282,15736,29,CSE331,A+,4,3
135,15695,29,CSE334,C+,2.5,3
441,15695,29,CSE334,A-,3.5,3
1241,15695,29,CSE334,B,3,3
801,15695,29,CSE334,B+,3.25,3
2564,15695,29,CSE334,A-,3.5,3
909,15695,29,CSE334,A,3.75,3
1027,15695,29,CSE334,A,3.75,3
1473,15695,29,CSE334,A-,3.5,3
559,15695,29,CSE334,B,3,3
